#	Date	Country, Other	Cases in the last 7 days	Cases in the preceding 7 days	Weekly case /%/ change	Cases in the last 7 days/1M pop	Deaths in the last 7 days	Deaths in the preceding 7 days	Weekly Death /%/ change	Deaths in the last 7 days/1M pop	Population	Continent
1	29:11:2021	USA	413,934	663,750	-38%	1,240	4,755	7,377	-36%	14	333,733,637	North America
2	29:11:2021	Germany	404,769	339,756	+19%	4,809	1,798	1,419	+27%	21	84,160,960	Europe
3	29:11:2021	UK	302,319	284,344	+6%	4,421	848	1,029	-18%	12	68,387,784	Europe
4	29:11:2021	Russia	239,215	260,484	-8%	1,638	8,660	8,709	-1%	59	146,022,541	Europe
5	29:11:2021	France	205,077	127,326	+61%	3,132	433	307	+41%	7	65,476,789	Europe
6	29:11:2021	Turkey	174,501	163,388	+7%	2,038	1,404	1,511	-7%	16	85,615,390	Asia
7	29:11:2021	Poland	162,417	140,918	+15%	4,298	2,215	1,955	+13%	59	37,788,261	Europe
8	29:11:2021	Netherlands	157,293	147,179	+7%	9,151	351	232	+51%	20	17,188,231	Europe
9	29:11:2021	Czechia	127,475	104,636	+22%	11,873	692	626	+11%	64	10,736,943	Europe
10	29:11:2021	Belgium	105,871	101,850	+4%	9,079	237	255	-7%	20	11,660,599	Europe
11	29:11:2021	Ukraine	89,080	115,304	-23%	2,054	3,845	4,567	-16%	89	43,363,807	Europe
12	29:11:2021	Vietnam	88,089	69,717	+26%	894	1,121	679	+65%	11	98,570,511	Asia
13	29:11:2021	Austria	86,670	96,961	-11%	9,547	373	309	+21%	41	9,078,703	Europe
14	29:11:2021	Italy	82,131	65,571	+25%	1,361	483	401	+20%	8	60,336,672	Europe
15	29:11:2021	Hungary	70,400	58,704	+20%	7,314	1,086	913	+19%	113	9,625,818	Europe
16	29:11:2021	Brazil	63,630	59,309	+7%	296	1,592	1,404	+13%	7	214,685,129	South America
17	29:11:2021	India	61,931	71,365	-13%	44	2,879	2,256	+28%	2	1,399,087,302	Asia
18	29:11:2021	Slovakia	57,821	50,040	+16%	10,583	413	324	+27%	76	5,463,364	Europe
19	29:11:2021	Switzerland	48,636	36,502	+33%	5,562	60	87	-31%	7	8,743,663	Europe
20	29:11:2021	Greece	45,586	47,046	-3%	4,404	646	547	+18%	62	10,351,371	Europe
21	29:11:2021	Thailand	42,232	46,171	-9%	603	320	351	-9%	5	70,046,474	Asia
22	29:11:2021	Spain	39,765	37,559	+6%	850	131	123	+7%	3	46,780,268	Europe
23	29:11:2021	Malaysia	37,215	40,292	-8%	1,129	307	326	-6%	9	32,949,075	Asia
24	29:11:2021	Croatia	32,936	31,628	+4%	8,093	456	422	+8%	112	4,069,620	Europe
25	29:11:2021	Iran	31,444	39,720	-21%	368	673	789	-15%	8	85,504,572	Asia
26	29:11:2021	Ireland	31,090	30,516	+2%	6,199	43	43	0%	9	5,015,353	Europe
27	29:11:2021	Denmark	28,836	26,769	+8%	4,954	62	43	+44%	11	5,820,906	Europe
28	29:11:2021	Jordan	28,456	22,726	+25%	2,751	190	123	+54%	18	10,345,598	Asia
29	29:11:2021	Georgia	26,393	28,155	-6%	6,634	429	523	-18%	108	3,978,387	Asia
30	29:11:2021	S. Korea	25,471	19,965	+28%	496	274	171	+60%	5	51,331,289	Asia
31	29:11:2021	Mexico	20,655	17,346	+19%	158	1,487	1,283	+16%	11	130,837,902	North America
32	29:11:2021	Portugal	20,424	14,795	+38%	2,011	96	64	+50%	9	10,154,853	Europe
33	29:11:2021	Canada	18,455	17,494	+5%	483	130	163	-20%	3	38,207,636	North America
34	29:11:2021	Norway	18,010	14,385	+25%	3,286	25	75	-67%	5	5,480,875	Europe
35	29:11:2021	Serbia	17,336	21,894	-21%	1,995	363	386	-6%	42	8,687,821	Europe
36	29:11:2021	Colombia	17,312	16,116	+7%	335	344	284	+21%	7	51,645,633	South America
37	29:11:2021	Slovenia	16,682	22,545	-26%	8,023	125	122	+2%	60	2,079,340	Europe
38	29:11:2021	Chile	16,268	16,656	-2%	841	196	142	+38%	10	19,347,024	South America
39	29:11:2021	Bulgaria	16,068	17,641	-9%	2,337	848	974	-13%	123	6,874,790	Europe
40	29:11:2021	Romania	14,248	20,397	-30%	748	1,110	1,643	-32%	58	19,056,987	Europe
41	29:11:2021	South Africa	13,828	3,947	+250%	229	223	90	+148%	4	60,360,124	Africa
42	29:11:2021	Lithuania	12,336	12,340	0.0%	4,622	172	205	-16%	64	2,668,788	Europe
43	29:11:2021	Azerbaijan	11,809	13,121	-10%	1,150	183	179	+2%	18	10,267,726	Asia
44	29:11:2021	Belarus	11,633	12,728	-9%	1,232	106	100	+6%	11	9,444,948	Europe
45	29:11:2021	Argentina	11,100	9,606	+16%	242	152	145	+5%	3	45,779,126	South America
46	29:11:2021	Singapore	10,195	14,985	-32%	1,724	39	76	-49%	7	5,915,068	Asia
47	29:11:2021	Peru	9,731	9,801	-0.7%	289	242	231	+5%	7	33,617,584	South America
48	29:11:2021	Australia	9,538	8,856	+8%	368	50	62	-19%	2	25,915,946	Australia/Oceania
49	29:11:2021	Laos	9,358	7,968	+17%	1,261	27	33	-18%	4	7,423,978	Asia
50	29:11:2021	Lebanon	8,683	6,669	+30%	1,280	64	63	+2%	9	6,782,411	Asia
51	29:11:2021	Finland	7,461	7,704	-3%	1,344	60	33	+82%	11	5,552,834	Europe
52	29:11:2021	Sweden	7,243	7,100	+2%	711	3	18	-83%	0.3	10,187,866	Europe
53	29:11:2021	Bolivia	6,682	5,931	+13%	562	92	46	+100%	8	11,896,887	South America
54	29:11:2021	Egypt	6,321	6,436	-2%	60	414	434	-5%	4	105,046,372	Africa
55	29:11:2021	Latvia	6,297	5,776	+9%	3,391	196	188	+4%	106	1,856,829	Europe
56	29:11:2021	Kazakhstan	6,264	7,329	-15%	328	116	132	-12%	6	19,092,532	Asia
57	29:11:2021	Sri Lanka	5,894	5,283	+12%	274	178	132	+35%	8	21,539,591	Asia
58	29:11:2021	Philippines	5,841	8,905	-34%	52	1,290	1,489	-13%	12	111,631,712	Asia
59	29:11:2021	Venezuela	5,483	5,468	+0.3%	194	59	53	+11%	2	28,322,512	South America
60	29:11:2021	Iraq	5,203	5,172	+0.6%	125	128	162	-21%	3	41,490,144	Asia
61	29:11:2021	Trinidad and Tobago	4,247	3,622	+17%	3,021	148	109	+36%	105	1,405,866	North America
62	29:11:2021	Moldova	4,231	5,380	-21%	1,052	235	339	-31%	58	4,020,764	Europe
63	29:11:2021	Estonia	4,168	5,285	-21%	3,139	56	62	-10%	42	1,327,791	Europe
64	29:11:2021	Dominican Republic	4,072	6,875	-41%	370	18	16	+13%	2	11,000,911	North America
65	29:11:2021	Armenia	3,856	5,112	-25%	1,298	236	262	-10%	79	2,971,038	Asia
66	29:11:2021	Libya	3,760	3,136	+20%	537	58	84	-31%	8	7,002,659	Africa
67	29:11:2021	Guatemala	3,718	3,888	-4%	202	88	126	-30%	5	18,381,240	North America
68	29:11:2021	Myanmar	3,639	4,660	-22%	66	63	96	-34%	1	54,922,975	Asia
69	29:11:2021	Mongolia	3,558	4,534	-22%	1,061	50	62	-19%	15	3,352,493	Asia
70	29:11:2021	Bosnia and Herzegovina	3,284	4,713	-30%	1,010	177	268	-34%	54	3,252,085	Europe
71	29:11:2021	Albania	3,162	3,318	-5%	1,100	49	50	-2%	17	2,873,374	Europe
72	29:11:2021	North Macedonia	2,789	2,943	-5%	1,339	111	108	+3%	53	2,083,254	Europe
73	29:11:2021	Indonesia	2,524	2,557	-1%	9	69	80	-14%	0.2	277,591,391	Asia
74	29:11:2021	Pakistan	2,317	2,236	+4%	10	50	53	-6%	0.2	226,918,495	Asia
75	29:11:2021	Luxembourg	2,148	1,712	+25%	3,355	4	7	-43%	6	640,292	Europe
76	29:11:2021	Montenegro	2,115	2,671	-21%	3,367	40	38	+5%	64	628,178	Europe
77	29:11:2021	Réunion	1,875	1,308	+43%	2,073	2	3	-33%	2	904,301	Africa
78	29:11:2021	Nepal	1,859	2,053	-9%	62	27	19	+42%	0.9	29,873,223	Asia
79	29:11:2021	Bangladesh	1,696	1,587	+7%	10	25	31	-19%	0.1	166,997,084	Asia
80	29:11:2021	Channel Islands	1,634	1,173	+39%	9,278	3	0	+300%	17	176,117	Europe
81	29:11:2021	Palestine	1,605	1,294	+24%	305	17	25	-32%	3	5,267,950	Asia
82	29:11:2021	Israel	1,595	3,254	-51%	171	13	33	-61%	1	9,326,000	Asia
83	29:11:2021	Panama	1,517	1,376	+10%	344	9	10	-10%	2	4,410,239	North America
84	29:11:2021	Uruguay	1,507	1,296	+16%	432	14	14	0%	4	3,490,672	South America
85	29:11:2021	Uzbekistan	1,497	1,651	-9%	44	22	19	+16%	0.6	34,151,101	Asia
86	29:11:2021	Cuba	1,418	2,064	-31%	125	5	13	-62%	0.4	11,316,884	North America
87	29:11:2021	Cyprus	1,362	2,416	-44%	1,117	1	13	-92%	0.8	1,219,724	Asia
88	29:11:2021	New Zealand	1,288	1,280	+0.6%	257	4	6	-33%	0.8	5,002,100	Australia/Oceania
89	29:11:2021	Barbados	1,243	1,702	-27%	4,318	15	17	-12%	52	287,870	North America
90	29:11:2021	Cayman Islands	1,206	1,329	-9%	18,052	0	2	-100%	0	66,807	North America
91	29:11:2021	Algeria	1,200	982	+22%	27	37	37	0%	0.8	44,963,743	Africa
92	29:11:2021	Ethiopia	1,062	1,378	-23%	9	58	59	-2%	0.5	118,961,845	Africa
93	29:11:2021	Qatar	1,045	998	+5%	372	0	0	0%	0	2,807,805	Asia
94	29:11:2021	Tunisia	996	575	+73%	83	19	33	-42%	2	11,992,545	Africa
95	29:11:2021	Iceland	979	1,096	-11%	2,843	1	0	+100%	3	344,359	Europe
96	29:11:2021	Mauritius	953	1,130	-16%	748	83	105	-21%	65	1,274,738	Africa
97	29:11:2021	El Salvador	884	1,035	-15%	135	18	25	-28%	3	6,532,256	North America
98	29:11:2021	Morocco	809	697	+16%	22	13	18	-28%	0.3	37,525,770	Africa
99	29:11:2021	Syria	753	937	-20%	42	35	38	-8%	2	18,097,600	Asia
100	29:11:2021	Japan	739	999	-26%	6	11	22	-50%	0.1	125,931,373	Asia
101	29:11:2021	Maldives	739	885	-16%	1,334	0	1	-100%	0	553,923	Asia
102	29:11:2021	Costa Rica	679	1,337	-49%	132	30	43	-30%	6	5,159,549	North America
103	29:11:2021	Belize	664	602	+10%	1,628	12	24	-50%	29	407,771	North America
104	29:11:2021	Andorra	626	267	+134%	8,084	1	0	+100%	13	77,439	Europe
105	29:11:2021	Cameroon	604	0	+60,400%	22	21	0	+2%	0.8	27,473,627	Africa
106	29:11:2021	Papua New Guinea	587	1,488	-61%	64	59	50	+18%	6	9,185,155	Australia/Oceania
107	29:11:2021	Isle of Man	542	355	+53%	6,327	0	2	-100%	0	85,666	Europe
108	29:11:2021	Mauritania	531	514	+3%	110	13	11	+18%	3	4,821,224	Africa
109	29:11:2021	Malta	525	509	+3%	1,185	5	1	+400%	11	443,198	Europe
110	29:11:2021	Nigeria	503	442	+14%	2	2	6	-67%	0.0	213,313,133	Africa
111	29:11:2021	Sudan	498	230	+117%	11	15	0	+1%	0.3	45,286,992	Africa
112	29:11:2021	UAE	485	488	-0.6%	48	2	1	+100%	0.2	10,058,437	Asia
113	29:11:2021	Botswana	464	744	-38%	192	0	5	-100%	0	2,418,332	Africa
114	29:11:2021	Jamaica	464	496	-6%	156	30	31	-3%	10	2,979,354	North America
115	29:11:2021	Guyana	448	508	-12%	566	11	17	-35%	14	791,893	South America
116	29:11:2021	Brunei 	445	376	+18%	1,004	1	0	+100%	2	443,371	Asia
117	29:11:2021	Honduras	438	431	+2%	43	15	34	-56%	1	10,126,026	North America
118	29:11:2021	Paraguay	423	326	+30%	58	11	23	-52%	2	7,255,735	South America
119	29:11:2021	Kyrgyzstan	415	492	-16%	62	18	19	-5%	3	6,675,479	Asia
120	29:11:2021	Madagascar	400	0	+40,000%	14	3	0	+300%	0.1	28,690,413	Africa
121	29:11:2021	Mali	393	280	+40%	19	13	7	+86%	0.6	21,069,384	Africa
122	29:11:2021	Seychelles	366	198	+85%	3,689	0	3	-100%	0	99,204	Africa
123	29:11:2021	Liechtenstein	363	346	+5%	9,482	0	0	0%	0	38,282	Europe
124	29:11:2021	Zimbabwe	344	219	+57%	23	6	3	+100%	0.4	15,167,085	Africa
125	29:11:2021	Afghanistan	332	344	-3%	8	5	10	-50%	0.1	40,159,632	Asia
126	29:11:2021	Dominica	313	306	+2%	4,333	3	0	+300%	42	72,238	North America
127	29:11:2021	Suriname	303	392	-23%	510	15	13	+15%	25	594,025	South America
128	29:11:2021	Faeroe Islands	296	270	+10%	6,026	1	4	-75%	20	49,124	Europe
129	29:11:2021	Uganda	274	254	+8%	6	4	10	-60%	0.1	47,767,518	Africa
130	29:11:2021	Gibraltar	260	411	-37%	7,720	0	0	0%	0	33,677	Europe
131	29:11:2021	Haiti	259	225	+15%	22	12	3	+300%	1	11,597,988	North America
132	29:11:2021	Gabon	253	353	-28%	110	6	7	-14%	3	2,299,483	Africa
133	29:11:2021	French Guiana	248	250	-0.8%	801	4	0	+400%	13	309,550	South America
134	29:11:2021	Kenya	241	413	-42%	4	4	12	-67%	0.1	55,434,865	Africa
135	29:11:2021	DRC	235	151	+56%	3	0	5	-100%	0	93,381,747	Africa
136	29:11:2021	New Caledonia	234	298	-21%	809	0	4	-100%	0	289,358	Australia/Oceania
137	29:11:2021	Cambodia	220	331	-34%	13	31	33	-6%	2	17,044,266	Asia
138	29:11:2021	Saudi Arabia	216	257	-16%	6	9	11	-18%	0.3	35,575,968	Asia
139	29:11:2021	Greenland	203	139	+46%	3,567	0	0	0%	0	56,909	North America
140	29:11:2021	Burkina Faso	197	233	-15%	9	16	31	-48%	0.7	21,707,789	Africa
141	29:11:2021	Bahrain	196	166	+18%	110	0	1	-100%	0	1,784,517	Asia
142	29:11:2021	Caribbean Netherlands	175	86	+103%	6,587	1	0	+100%	38	26,566	North America
143	29:11:2021	Monaco	174	76	+129%	4,390	0	0	0%	0	39,633	Europe
144	29:11:2021	China	164	204	-20%	0.1	0	0	0%	0	1,447,145,245	Asia
145	29:11:2021	Eritrea	143	120	+19%	40	6	3	+100%	2	3,615,427	Africa
146	29:11:2021	San Marino	136	56	+143%	3,996	1	0	+100%	29	34,031	Europe
147	29:11:2021	Kuwait	129	129	0%	30	1	2	-50%	0.2	4,359,355	Asia
148	29:11:2021	Nicaragua	129	146	-12%	19	1	1	0%	0.1	6,735,385	North America
149	29:11:2021	Aruba	122	119	+3%	1,136	1	1	0%	9	107,404	North America
150	29:11:2021	Niger	122	144	-15%	5	12	10	+20%	0.5	25,435,214	Africa
151	29:11:2021	Angola	120	111	+8%	3	3	3	0%	0.1	34,300,597	Africa
152	29:11:2021	Congo	120	564	-79%	21	10	30	-67%	2	5,708,791	Africa
153	29:11:2021	Ivory Coast	117	80	+46%	4	2	0	+200%	0.1	27,295,402	Africa
154	29:11:2021	Rwanda	113	81	+40%	8	2	2	0%	0.1	13,403,014	Africa
155	29:11:2021	St. Vincent Grenadines	109	121	-10%	978	1	2	-50%	9	111,436	North America
156	29:11:2021	Ghana	93	178	-48%	3	1	2	-50%	0.0	31,984,067	Africa
157	29:11:2021	Namibia	89	39	+128%	34	4	5	-20%	2	2,605,566	Africa
158	29:11:2021	Ecuador	79	2,561	-97%	4	3	37	-92%	0.2	18,019,649	South America
159	29:11:2021	South Sudan	79	80	-1%	7	0	0	0%	0	11,378,273	Africa
160	29:11:2021	Mayotte	78	91	-14%	277	0	0	0%	0	282,058	Africa
161	29:11:2021	Curaçao	76	96	-21%	461	2	1	+100%	12	165,037	North America
162	29:11:2021	Bahamas	73	74	-1%	183	0	6	-100%	0	398,529	North America
163	29:11:2021	Zambia	73	87	-16%	4	0	1	-100%	0	19,106,551	Africa
164	29:11:2021	Saint Lucia	68	67	+1%	368	2	9	-78%	11	184,808	North America
165	29:11:2021	Anguilla	66	131	-50%	4,345	0	0	0%	0	15,191	North America
166	29:11:2021	Taiwan	59	42	+40%	2	0	0	0%	0	23,877,446	Asia
167	29:11:2021	Burundi	54	111	-51%	4	0	0	0%	0	12,387,708	Africa
168	29:11:2021	Guinea	53	0	+5,300%	4	0	0	0%	0	13,632,802	Africa
169	29:11:2021	Eswatini	51	15	+240%	43	0	3	-100%	0	1,177,058	Africa
170	29:11:2021	Comoros	48	62	-23%	54	0	1	-100%	0	895,621	Africa
171	29:11:2021	Somalia	47	132	-64%	3	3	11	-73%	0.2	16,515,547	Africa
172	29:11:2021	Fiji	46	63	-27%	51	1	16	-94%	1	905,584	Australia/Oceania
173	29:11:2021	CAR	42	0	+4,200%	8	0	0	0%	0	4,947,777	Africa
174	29:11:2021	Equatorial Guinea	41	53	-23%	28	3	2	+50%	2	1,467,638	Africa
175	29:11:2021	Lesotho	39	38	+3%	18	1	0	+100%	0.5	2,166,139	Africa
176	29:11:2021	Mozambique	36	61	-41%	1	2	2	0%	0.1	32,484,425	Africa
177	29:11:2021	Cabo Verde	35	31	+13%	62	0	0	0%	0	564,480	Africa
178	29:11:2021	Malawi	34	20	+70%	2	1	2	-50%	0.1	19,823,915	Africa
179	29:11:2021	Tanzania	34	31	+10%	0.5	3	2	+50%	0.0	62,122,018	Africa
180	29:11:2021	Togo	34	49	-31%	4	0	0	0%	0	8,551,196	Africa
181	29:11:2021	Yemen	32	37	-14%	1	8	15	-47%	0.3	30,748,591	Asia
182	29:11:2021	Oman	27	63	-57%	5	0	0	0%	0	5,288,961	Asia
183	29:11:2021	Hong Kong	26	20	+30%	3	0	0	0%	0	7,582,542	Asia
184	29:11:2021	Senegal	17	14	+21%	1.0	2	2	0%	0.1	17,363,327	Africa
185	29:11:2021	Saint Kitts and Nevis	16	17	-6%	298	0	1	-100%	0	53,728	North America
186	29:11:2021	Bermuda	15	7	+114%	242	0	0	0%	0	61,954	North America
187	29:11:2021	Grenada	15	10	+50%	132	0	0	0%	0	113,257	North America
188	29:11:2021	Saint Pierre Miquelon	15	11	+36%	2,607	0	0	0%	0	5,754	North America
189	29:11:2021	Sint Maarten	14	29	-52%	321	0	0	0%	0	43,561	North America
190	29:11:2021	Turks and Caicos	11	40	-73%	279	1	0	+100%	25	39,453	North America
191	29:11:2021	Bhutan	8	7	+14%	10	0	0	0%	0	783,557	Asia
192	29:11:2021	Antigua and Barbuda	6	17	-65%	61	9	1	+800%	91	99,070	North America
193	29:11:2021	Guinea-Bissau	6	32	-81%	3	2	2	0%	1.0	2,033,318	Africa
194	29:11:2021	St. Barth	6	6	0%	605	0	0	0%	0	9,919	North America
195	29:11:2021	Benin	4	13	-69%	0.3	0	0	0%	0	12,568,962	Africa
196	29:11:2021	Djibouti	3	6	-50%	3	0	0	0%	0	1,008,198	Africa
197	29:11:2021	Liberia	3	1	+200%	0.6	0	0	0%	0	5,224,613	Africa
198	29:11:2021	Timor-Leste	3	10	-70%	2	0	0	0%	0	1,353,728	Asia
199	29:11:2021	Gambia	1	8	-88%	0.4	0	1	-100%	0	2,511,954	Africa
200	29:11:2021	Sierra Leone	1	0	+100%	0.1	0	0	0%	0	8,204,871	Africa
201	29:11:2021	British Virgin Islands	0	40	-100%	0	0	0	0%	0	30,514	North America
202	29:11:2021	French Polynesia	0	8	-100%	0	0	0	0%	0	283,193	Australia/Oceania
203	29:11:2021	Guadeloupe	0	227	-100%	0	0	1	-100%	0	400,220	North America
204	29:11:2021	Martinique	0	437	-100%	0	0	0	0%	0	374,855	North America
205	29:11:2021	Montserrat	0	3	-100%	0	0	0	0%	0	4,996	North America
206	29:11:2021	Saint Martin	0	77	-100%	0	0	0	0%	0	39,593	North America
